t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.94645029,-0.17046794,1.38150048,-0.01879131,1.57080007,0.94645029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.94645694,-0.17045847,1.38150940,-0.01880018,1.57079383,0.94645029,0.00196298,0.00279674,0.00263189,-0.00261819,-0.00184014,0.00000000,0.37968334,0.54094965,0.50906385,-0.50641455,-0.35592359,-0.00000000
0.020000,0.94650094,-0.17039578,1.38156839,-0.01885886,1.57075259,0.94645029,0.00734444,0.01046391,0.00984712,-0.00979588,-0.00688484,0.00000000,0.68459866,0.97537440,0.91788181,-0.91310492,-0.64175798,0.00000000
0.030000,0.94661282,-0.17023638,1.38171839,-0.01900808,1.57064771,0.94645029,0.01542380,0.02197488,0.02067959,-0.02057197,-0.01445861,-0.00000000,0.92016629,1.31099679,1.23372123,-1.22730064,-0.86258431,-0.00000000
0.040000,0.94681618,-0.16994664,1.38199105,-0.01927933,1.57045707,0.94645029,0.02553467,0.03638025,0.03423584,-0.03405767,-0.02393677,-0.00000000,1.09180656,1.55553937,1.46384947,-1.45623123,-1.02348371,0.00000000
0.050000,0.94712824,-0.16950205,1.38240944,-0.01969554,1.57016454,0.94645029,0.03706490,0.05280781,0.04969510,-0.04943648,-0.03474546,0.00000000,1.20493979,1.71672469,1.61553387,-1.60712622,-1.12953731,0.00000000
0.060000,0.94756035,-0.16888641,1.38298880,-0.02027188,1.56975948,0.94645029,0.04945651,0.07046262,0.06630927,-0.06596418,-0.04636163,0.00000000,1.26498631,1.80227531,1.69604178,-1.68721515,-1.18582625,0.00000000
0.070000,0.94811856,-0.16809110,1.38373722,-0.02101641,1.56923620,0.94645029,0.06220574,0.08862695,0.08340291,-0.08296886,-0.05831304,-0.00000000,1.27736645,1.81991377,1.71264055,-1.70372754,-1.19743166,0.00000000
0.080000,0.94880415,-0.16711431,1.38465644,-0.02193084,1.56859351,0.94645029,0.07486302,0.10666027,0.10037327,-0.09985090,-0.07017826,0.00000000,1.24750052,1.77736261,1.67259754,-1.66389292,-1.16943468,0.00000000
0.090000,0.94961419,-0.16596022,1.38574250,-0.02301125,1.56783416,0.94645029,0.08703300,0.12399931,0.11669028,-0.11608299,-0.08158667,0.00000000,1.18080885,1.68234440,1.58318009,-1.57494083,-1.10691643,0.00000000
0.100000,0.95054204,-0.16463827,1.38698653,-0.02424881,1.56696437,0.94645029,0.09837452,0.14015801,0.13189652,-0.13121009,-0.09221845,-0.00000000,1.08271178,1.54258168,1.45165556,-1.44410078,-1.01495806,0.00000000
0.110000,0.95157795,-0.16316237,1.38837544,-0.02563048,1.56599328,0.94645029,0.10860062,0.15472753,0.14560726,-0.14484948,-0.10180463,0.00000000,0.95862963,1.36579700,1.28529130,-1.27860232,-0.89864069,0.00000000
0.120000,0.95270955,-0.16155013,1.38989264,-0.02713979,1.56493250,0.94645029,0.11747856,0.16737628,0.15751044,-0.15669071,-0.11012701,0.00000000,0.81398272,1.15971291,1.09135465,-1.08567497,-0.76304547,0.00000000
0.130000,0.95392243,-0.15982210,1.39151881,-0.02875750,1.56379552,0.94645029,0.12482979,0.17784987,0.16736667,-0.16649565,-0.11701822,0.00000000,0.65419138,0.93205196,0.87711297,-0.87254826,-0.61325352,0.00000000
0.140000,0.95520064,-0.15800098,1.39323259,-0.03046236,1.56259730,0.94645029,0.13052997,0.18597114,0.17500924,-0.17409844,-0.12236169,0.00000000,0.48467593,0.69053669,0.64983361,-0.64645172,-0.45434598,0.00000000
0.150000,0.95652728,-0.15611086,1.39501130,-0.03223181,1.56135367,0.94645029,0.13450896,0.19164016,0.18034410,-0.17940555,-0.12609169,0.00000000,0.31085670,0.44288966,0.41678392,-0.41461487,-0.29140397,0.00000000
0.160000,0.95788502,-0.15417644,1.39683170,-0.03404274,1.56008090,0.94645029,0.13675083,0.19483424,0.18334990,-0.18239571,-0.12819326,0.00000000,0.13815402,0.19683342,0.18523125,-0.18426726,-0.12950865,-0.00000000
